"","country","year","id","polity2","conflict","region","civtot","inttot","nborder","muslim","ethnic","politic"
"3403","Jamaica",1976,"Jamaica1976",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3404","Jamaica",1977,"Jamaica1977",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3405","Jamaica",1978,"Jamaica1978",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3406","Jamaica",1979,"Jamaica1979",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3407","Jamaica",1980,"Jamaica1980",10,1,"Central and South America",1,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3408","Jamaica",1981,"Jamaica1981",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3409","Jamaica",1982,"Jamaica1982",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3410","Jamaica",1983,"Jamaica1983",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3411","Jamaica",1984,"Jamaica1984",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3412","Jamaica",1985,"Jamaica1985",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3413","Jamaica",1986,"Jamaica1986",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3414","Jamaica",1987,"Jamaica1987",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3415","Jamaica",1988,"Jamaica1988",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3416","Jamaica",1989,"Jamaica1989",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3417","Jamaica",1990,"Jamaica1990",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3418","Jamaica",1991,"Jamaica1991",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3419","Jamaica",1992,"Jamaica1992",10,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3420","Jamaica",1993,"Jamaica1993",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3421","Jamaica",1994,"Jamaica1994",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3422","Jamaica",1995,"Jamaica1995",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3423","Jamaica",1996,"Jamaica1996",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3424","Jamaica",1997,"Jamaica1997",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3425","Jamaica",1998,"Jamaica1998",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3426","Jamaica",1999,"Jamaica1999",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3427","Jamaica",2000,"Jamaica2000",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3428","Jamaica",2001,"Jamaica2001",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3429","Jamaica",2002,"Jamaica2002",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3430","Jamaica",2003,"Jamaica2003",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3431","Jamaica",2004,"Jamaica2004",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3432","Jamaica",2005,"Jamaica2005",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3433","Jamaica",2006,"Jamaica2006",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3434","Jamaica",2007,"Jamaica2007",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3435","Jamaica",2008,"Jamaica2008",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3436","Jamaica",2009,"Jamaica2009",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3437","Jamaica",2010,"Jamaica2010",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3438","Jamaica",2011,"Jamaica2011",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3439","Jamaica",2012,"Jamaica2012",9,0,"Central and South America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3440","Japan",1952,"Japan1952",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3441","Japan",1953,"Japan1953",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3442","Japan",1954,"Japan1954",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3443","Japan",1955,"Japan1955",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3444","Japan",1956,"Japan1956",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3445","Japan",1957,"Japan1957",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3446","Japan",1958,"Japan1958",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3447","Japan",1959,"Japan1959",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3448","Japan",1960,"Japan1960",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3449","Japan",1961,"Japan1961",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3450","Japan",1962,"Japan1962",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3451","Japan",1963,"Japan1963",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3452","Japan",1964,"Japan1964",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3453","Japan",1965,"Japan1965",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3454","Japan",1966,"Japan1966",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3455","Japan",1967,"Japan1967",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3456","Japan",1968,"Japan1968",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3457","Japan",1969,"Japan1969",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3458","Japan",1970,"Japan1970",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3459","Japan",1971,"Japan1971",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3460","Japan",1972,"Japan1972",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3461","Japan",1973,"Japan1973",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3462","Japan",1974,"Japan1974",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3463","Japan",1975,"Japan1975",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3464","Japan",1976,"Japan1976",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3465","Japan",1977,"Japan1977",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3466","Japan",1978,"Japan1978",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3467","Japan",1979,"Japan1979",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3468","Japan",1980,"Japan1980",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3469","Japan",1981,"Japan1981",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3470","Japan",1982,"Japan1982",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3471","Japan",1983,"Japan1983",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3472","Japan",1984,"Japan1984",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3473","Japan",1985,"Japan1985",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3474","Japan",1986,"Japan1986",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3475","Japan",1987,"Japan1987",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3476","Japan",1988,"Japan1988",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3477","Japan",1989,"Japan1989",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3478","Japan",1990,"Japan1990",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3479","Japan",1991,"Japan1991",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3480","Japan",1992,"Japan1992",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3481","Japan",1993,"Japan1993",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3482","Japan",1994,"Japan1994",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3483","Japan",1995,"Japan1995",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3484","Japan",1996,"Japan1996",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3485","Japan",1997,"Japan1997",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3486","Japan",1998,"Japan1998",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3487","Japan",1999,"Japan1999",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3488","Japan",2000,"Japan2000",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3489","Japan",2001,"Japan2001",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3490","Japan",2002,"Japan2002",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3491","Japan",2003,"Japan2003",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3492","Japan",2004,"Japan2004",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3493","Japan",2005,"Japan2005",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3494","Japan",2006,"Japan2006",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3495","Japan",2007,"Japan2007",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3496","Japan",2008,"Japan2008",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3497","Japan",2009,"Japan2009",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3498","Japan",2010,"Japan2010",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3499","Japan",2011,"Japan2011",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3500","Japan",2012,"Japan2012",10,0,"Asia",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"3501","Jordan",1946,"Jordan1946",-10,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3502","Jordan",1947,"Jordan1947",-10,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3503","Jordan",1948,"Jordan1948",-10,5,"Asia",0,5,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3504","Jordan",1949,"Jordan1949",-10,5,"Asia",0,5,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3505","Jordan",1950,"Jordan1950",-10,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3506","Jordan",1951,"Jordan1951",-4,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3507","Jordan",1952,"Jordan1952",-1,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3508","Jordan",1953,"Jordan1953",-1,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3509","Jordan",1954,"Jordan1954",-1,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3510","Jordan",1955,"Jordan1955",-1,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3511","Jordan",1956,"Jordan1956",-1,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3512","Jordan",1957,"Jordan1957",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3513","Jordan",1958,"Jordan1958",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3514","Jordan",1959,"Jordan1959",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3515","Jordan",1960,"Jordan1960",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3516","Jordan",1961,"Jordan1961",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3517","Jordan",1962,"Jordan1962",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3518","Jordan",1963,"Jordan1963",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3519","Jordan",1964,"Jordan1964",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3520","Jordan",1965,"Jordan1965",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3521","Jordan",1966,"Jordan1966",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3522","Jordan",1967,"Jordan1967",-9,4,"Asia",0,4,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3523","Jordan",1968,"Jordan1968",-9,4,"Asia",0,4,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3524","Jordan",1969,"Jordan1969",-9,4,"Asia",0,4,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3525","Jordan",1970,"Jordan1970",-9,7,"Asia",3,4,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3526","Jordan",1971,"Jordan1971",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3527","Jordan",1972,"Jordan1972",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3528","Jordan",1973,"Jordan1973",-9,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3529","Jordan",1974,"Jordan1974",-10,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3530","Jordan",1975,"Jordan1975",-10,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3531","Jordan",1976,"Jordan1976",-10,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
"3532","Jordan",1977,"Jordan1977",-10,0,"Asia",0,0,"3 - 5","Muslim Majority States(> 50%)","No Ethnical Conflicts","Autocratic States"
